"packageId","routeId","moduleId","lessonId","activityId","activityOrder","visibleTitle","practiceType","macroStage","trackRole","archetype","helpAvailable","independentDemonstration","transfer","retention","requestedEvidence","physicalCompetenceClaim","physicalExecutionDeclared","currentEvidenceLevel","recommendedEvidenceLevel","evidenceProfile","executionTier","risk","operationalRisk","objectiveAlignment","recommendedAction","issueIds","rootCauseIds","manualReviewRequired"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.units-scale-resolution","lesson.metrology.units-scale-resolution","activity.metrology.redondear-sin-inventar-informacion","2","Redondear sin inventar información","prediction / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.redondear-sin-inventar-informacion:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.redondear-sin-inventar-informacion""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","manual-review","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.precision-accuracy-uncertainty","lesson.metrology.precision-accuracy-uncertainty","activity.metrology.repetir-medicion","1","Repetir medición","comparison / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.repetir-medicion:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.repetir-medicion""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","manual-review","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.precision-accuracy-uncertainty","lesson.metrology.precision-accuracy-uncertainty","activity.metrology.declarar-incertidumbre","2","Declarar incertidumbre","explanation / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.declarar-incertidumbre:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.declarar-incertidumbre""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","manual-review","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.instruments","lesson.metrology.instruments","activity.metrology.seleccionar-instrumento","1","Seleccionar instrumento","guided-practice / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.seleccionar-instrumento:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.seleccionar-instrumento""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","manual-review","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.instruments","lesson.metrology.instruments","activity.metrology.detectar-paralaje","2","Detectar paralaje","prediction / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.detectar-paralaje:artifact""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.detectar-paralaje""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.verification-calibration","lesson.metrology.verification-calibration","activity.metrology.verificar-cero","1","Verificar cero","comparison / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.verificar-cero:artifact""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.verificar-cero""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.verification-calibration","lesson.metrology.verification-calibration","activity.metrology.interpretar-una-verificacion","2","Interpretar una verificación","explanation / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.interpretar-una-verificacion:artifact""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.interpretar-una-verificacion""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.physical-specimen","lesson.metrology.physical-specimen","activity.metrology.registrar-especimen","1","Registrar espécimen","guided-practice / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.registrar-especimen:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.registrar-especimen""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.physical-specimen","lesson.metrology.physical-specimen","activity.metrology.contar-dientes","2","Contar dientes","prediction / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.contar-dientes:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.contar-dientes""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.technical-photography","lesson.metrology.technical-photography","activity.metrology.importar-fotografia","1","Importar fotografía","comparison / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.importar-fotografia:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.importar-fotografia""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.technical-photography","lesson.metrology.technical-photography","activity.metrology.clasificar-fotografia","2","Clasificar fotografía","explanation / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.clasificar-fotografia:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.clasificar-fotografia""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.image-measurement","lesson.metrology.image-measurement","activity.metrology.calibrar-escala","1","Calibrar escala","guided-practice / guided-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.calibrar-escala:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.calibrar-escala""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","true"
"wplab.horology.inspection-metrology","route.metrology.physical-digital-bridge","module.metrology.image-measurement","lesson.metrology.image-measurement","activity.metrology.medir-distancia","2","Medir distancia","prediction / independent-practice","3-observe-measure-diagnose","core","measurement","[""graduated-hints:3"",""support:faded"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.metrology.medir-distancia:artifact""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.metrology.medir-distancia""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","true"
